Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, September 27, 2018
2:47:42 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,eta_is,Q_dot,eta_vol,DT_sup,DT_sub
psia,C,psia,C,lbm/min,lbm/min,rpm,psia,psia,lbm/min,C,psia,C,psia,C,psia,C,C,lb/min,lb/min,C,psia,psia,lbm/min,,kW,,C,C
-3.000057,8.912398,-12.084672,20.241009,-0.374036,-2.550310,0.000000,0.693637,0.357314,-0.889814,8.867455,0.182451,20.048967,-15.254242,20.019094,302.947420,19.876404,0.411855,-1.261388,0.050680,0.000000,-250.012482,0.117285,-0.737463,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000119,8.884602,-12.081142,20.240250,-0.384707,-2.550834,0.000000,0.693641,0.347765,-0.906983,8.834804,0.153307,20.049082,-15.251782,20.019071,302.968196,19.877743,0.427848,-1.266144,0.047965,0.000000,-250.012633,0.120755,-0.745267,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000490,8.854049,-12.076211,20.239203,-0.404419,-2.545474,0.000000,0.693648,0.333540,-0.909892,8.803434,0.164982,20.048681,-15.262922,20.018607,302.965562,19.877937,0.427248,-1.279017,0.050163,0.000000,-250.011697,0.117833,-0.745799,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001449,8.824930,-12.071371,20.238172,-0.387071,-2.541623,0.000000,0.693645,0.309172,-0.885783,8.772224,0.166953,20.047429,-15.278609,20.018778,302.964049,19.879006,0.421383,-1.294624,0.050386,0.000000,-250.012212,0.129313,-0.755190,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001074,8.794171,-12.071247,20.238281,-0.341932,-2.544524,0.000000,0.693661,0.311320,-0.887423,8.742658,0.173330,20.047074,-15.289696,20.018141,302.956650,19.877150,0.414689,-1.304375,0.048739,0.000000,-250.011262,0.138933,-0.774557,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001407,8.762465,-12.074391,20.238850,-0.353085,-2.546524,0.000000,0.693668,0.317733,-0.874824,8.713897,0.180487,20.047055,-15.289327,20.018275,302.950143,19.877161,0.407873,-1.294387,0.046714,0.000000,-250.011102,0.136811,-0.756912,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001144,8.731767,-12.076925,20.239288,-0.329518,-2.541704,0.000000,0.693669,0.322965,-0.847638,8.683234,0.170074,20.047278,-15.284593,20.019002,302.959796,19.877654,0.407958,-1.273309,0.047174,0.000000,-250.009989,0.124870,-0.773596,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000812,8.699669,-12.076333,20.238571,-0.401344,-2.541721,0.000000,0.693662,0.324647,-0.863189,8.654385,0.171890,20.046984,-15.282556,20.017032,302.945470,19.873885,0.421821,-1.264004,0.049631,0.000000,-250.010482,0.120575,-0.757016,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001056,8.671021,-12.077654,20.235786,-0.476108,-2.541803,0.000000,0.693652,0.318400,-0.912379,8.623292,0.185591,20.047004,-15.266905,20.017221,302.952218,19.874859,0.428995,-1.255977,0.046712,0.000000,-250.011707,0.123880,-0.756280,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000776,8.643191,-12.071890,20.232256,-0.473102,-2.539508,0.000000,0.693660,0.312999,-0.921366,8.590530,0.197434,20.045780,-15.271269,20.015968,302.943257,19.873805,0.422465,-1.267125,0.047252,0.000000,-250.011990,0.115971,-0.749647,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001130,8.617286,-12.074124,20.228862,-0.479803,-2.541852,0.000000,0.693663,0.319500,-0.898983,8.560981,0.190705,20.047129,-15.267910,20.017991,302.930226,19.876734,0.420399,-1.271109,0.049494,0.000000,-250.011692,0.105728,-0.743837,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001202,8.589560,-12.073599,20.225990,-0.433815,-2.542622,0.000000,0.693669,0.336376,-0.892601,8.532257,0.188417,20.048795,-15.263033,20.020628,302.957563,19.878747,0.420788,-1.275152,0.046192,0.000000,-250.011125,0.098422,-0.776365,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000690,8.560585,-12.074915,20.223975,-0.376331,-2.537869,0.000000,0.693655,0.346017,-0.884514,8.507886,0.167600,20.052045,-15.276530,20.020845,302.952785,19.880978,0.435161,-1.271198,0.046297,0.000000,-250.010923,0.120185,-0.745999,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001446,8.529954,-12.076182,20.221223,-0.339408,-2.535197,0.000000,0.693655,0.351359,-0.861892,8.476771,0.183737,20.053134,-15.293315,20.021368,302.978841,19.882899,0.440005,-1.284665,0.049141,0.000000,-250.010649,0.123198,-0.747496,0.634468,289.182014,0.902622,10.054310,10.014069
