Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Wednesday, October 24, 2018
1:56:44 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub
bar,C,bar,C,kg/s,kg/s,rpm,bar,bar,kg/s,C,bar,C,bar,C,bar,C,C,kg/s,kg/s,C,bar,bar,kg/s,W,,kW,,C,C
3.210225,4.024634,4.906547,36.029793,12.477376,0.393147,4177.813374,0.874573,4.494612,0.208102,3.947653,3.276385,36.825607,4.530458,35.729250,4.446034,7.783196,4.418945,0.000014,-0.000044,0.000000,-16.363030,4.493213,0.078313,179.999974,0.000700,9361.348990,0.000100,1.765959,4.061965
3.216090,3.925522,4.920186,35.702092,12.477374,0.394622,4178.818397,0.874615,4.504506,0.181263,4.003070,3.282151,36.553540,4.540979,35.559622,4.456319,7.803245,4.428206,0.000014,-0.000044,0.000000,-16.362995,4.503879,0.050344,179.999974,0.000704,9389.319929,0.000100,1.575782,4.109945
3.220497,3.899324,4.932390,35.360521,12.477372,0.396066,4194.304481,0.874672,4.513880,0.154216,4.049546,3.287069,36.273212,4.551180,35.384759,4.466175,7.824067,4.436858,0.000014,-0.000044,0.000000,-16.362939,4.513941,0.042122,179.999974,0.000706,9408.484675,0.000100,1.457912,4.139826
3.224516,3.900951,4.944700,35.009311,12.477371,0.397419,4176.871215,0.874697,4.522500,0.130008,4.089294,3.291275,35.980789,4.560892,35.201557,4.475427,7.846666,4.445058,0.000014,-0.000044,0.000000,-16.362915,4.523095,0.033442,179.999974,0.000710,9437.134139,0.000101,1.307324,4.183438
3.226867,3.909299,4.952136,34.772107,12.477369,0.398219,4189.401971,0.874724,4.527835,0.126529,4.113454,3.294030,35.780323,4.567387,35.075293,4.481251,7.862347,4.450149,0.000014,-0.000043,0.000000,-16.362892,4.528548,0.032627,179.999974,0.000714,9468.460177,0.000100,1.242495,4.221999
3.229922,3.925463,4.964338,34.418511,12.477368,0.399295,4164.027191,0.874778,4.535260,0.125717,4.145757,3.297542,35.472478,4.576820,34.878913,4.489150,7.886824,4.457175,0.000014,-0.000042,0.000000,-16.362836,4.536014,0.031767,179.999974,0.000718,9498.769316,0.000101,1.208930,4.255595
3.232469,3.943470,4.975553,34.065915,12.477365,0.400340,4176.794885,0.874824,4.542145,0.125715,4.173097,3.300566,35.156492,4.585947,34.672463,4.496550,7.911833,4.463639,0.000014,-0.000042,0.000000,-16.362785,4.542905,0.031798,179.999974,0.000721,9516.858539,0.000101,1.196705,4.274768
3.234307,3.961562,4.986810,33.714343,12.477363,0.401324,4194.366114,0.874830,4.548337,0.114687,4.196056,3.302873,34.835256,4.594535,34.459786,4.503211,7.937354,4.469391,0.000014,-0.000043,0.000000,-16.362780,4.549619,0.027926,179.999974,0.000726,9541.210836,0.000102,1.186148,4.298340
3.235986,3.977425,4.997015,33.364253,12.477361,0.402185,4186.603746,0.874868,4.554032,0.086864,4.213184,3.304690,34.507929,4.602989,34.239899,4.509288,7.963906,4.474446,0.000014,-0.000043,0.000000,-16.362743,4.556052,0.019017,179.999974,0.000730,9564.944010,0.000101,1.181903,4.317484
3.236859,3.986851,5.004338,33.131343,12.477361,0.402738,4177.762006,0.874910,4.557678,0.068802,4.222850,3.305639,34.287640,4.608510,34.090237,4.513172,7.982079,4.477542,0.000014,-0.000043,0.000000,-16.362702,4.560160,0.012945,179.999974,0.000735,9587.302430,0.000101,1.183943,4.331213
3.237644,3.998893,5.013254,32.781209,12.477359,0.403483,4185.649185,0.874941,4.562566,0.041622,4.234152,3.306784,33.954334,4.616278,33.861870,4.518393,8.010282,4.481961,0.000013,-0.000042,0.000000,-16.362675,4.565810,0.007423,179.999974,0.000739,9606.551538,0.000102,1.185144,4.339120
3.238390,4.008666,5.022335,32.431884,12.477358,0.404193,4178.659179,0.874980,4.567078,0.014516,4.243492,3.307905,33.617148,4.623562,33.628019,4.523371,8.040100,4.485675,0.000010,-0.000042,0.000000,-16.362628,4.570909,-0.000077,179.999974,0.000742,9618.840458,0.000102,1.186950,4.342039
3.238863,4.016527,5.030165,32.083360,12.477357,0.404931,4176.843714,0.874926,4.570853,-0.004934,4.251162,3.308525,33.277960,4.630113,33.390050,4.527849,8.070875,4.489081,0.000007,-0.000043,0.000000,-16.362679,4.575070,-0.005399,179.999974,0.000746,9635.158421,0.000102,1.192143,4.343925
3.239124,4.020732,5.034817,31.851305,12.477354,0.405422,4179.778421,0.874941,4.573202,-0.006820,4.254718,3.309127,33.050637,4.634391,33.228624,4.530648,8.091945,4.491101,0.000005,-0.000043,0.000000,-16.362664,4.577489,-0.005408,179.999974,0.000750,9650.440071,0.000102,1.195406,4.339377
3.239245,4.025702,5.042317,31.503846,12.477352,0.406038,4177.801350,0.875001,4.576434,-0.006816,4.258248,3.309241,32.708207,4.640578,32.982673,4.534492,8.124322,4.493705,-0.000003,-0.000043,0.000000,-16.362597,4.580694,-0.005405,179.999974,0.000754,9666.264618,0.000102,1.199137,4.331759
3.238876,4.027192,5.048861,31.158162,12.477350,0.406653,4176.910314,0.874968,4.579234,-0.006811,4.257105,3.308634,32.365582,4.645875,32.732520,4.537686,8.157805,4.496097,-0.000018,-0.000043,0.000000,-16.362630,4.583500,-0.005404,179.999974,0.000756,9676.725570,0.000102,1.201065,4.324415
3.238222,4.025517,5.055509,30.812421,12.477347,0.407207,4174.825170,0.874991,4.581652,-0.006811,4.252883,3.307951,32.022543,4.650819,32.478534,4.540609,8.192352,4.498097,-0.000043,-0.000044,0.000000,-16.362617,4.586038,-0.005402,179.999974,0.000760,9689.421195,0.000103,1.204980,4.309732
3.237480,4.022794,5.059766,30.581629,12.477347,0.407577,4191.410658,0.874971,4.583031,-0.006783,4.248109,3.307149,31.793637,4.653826,32.307334,4.542343,8.215542,4.499353,-0.000065,-0.000044,0.000000,-16.362636,4.587416,-0.005386,179.999974,0.000764,9701.959310,0.000103,1.209693,4.292488
3.236078,4.015341,5.065848,30.235274,12.477345,0.408098,4166.957862,0.874958,4.584759,-0.006773,4.237315,3.305490,31.449277,4.657969,32.047453,4.544502,8.250369,4.500934,-0.000097,-0.000043,0.000000,-16.362646,4.589161,-0.005391,179.999974,0.000767,9712.845527,0.000103,1.213721,4.271522
3.234384,4.004751,5.070675,29.888862,12.477343,0.408529,4197.181149,0.874949,4.586057,-0.006741,4.223128,3.303498,31.103197,4.661610,31.784880,4.546360,8.285861,4.502046,-0.000122,-0.000043,0.000000,-16.362658,4.590388,-0.005380,179.999974,0.000770,9720.071882,0.000103,1.217472,4.256853
3.232196,3.990275,5.075063,29.545160,12.477339,0.408928,4176.798885,0.874939,4.586982,-0.006734,4.205192,3.301030,30.755692,4.664718,31.520157,4.547849,8.321511,4.502624,-0.000097,-0.000042,0.000000,-16.362668,4.591302,-0.005375,179.999974,0.000774,9730.012508,0.000104,1.222260,4.232755
3.230655,3.978805,5.077443,29.317339,12.477338,0.409168,4175.885692,0.874965,4.587279,-0.006727,4.191108,3.299178,30.523338,4.666513,31.341718,4.548614,8.345302,4.502716,-0.000087,-0.000041,0.000000,-16.362643,4.591636,-0.005392,179.999974,0.000777,9737.646887,0.000103,1.226454,4.204806
3.227552,3.958813,5.081158,28.980926,12.477336,0.409414,4177.818468,0.874994,4.587186,-0.006745,4.166086,3.295940,30.174510,4.668654,31.071075,4.549110,8.380827,4.502645,-0.000076,-0.000041,0.000000,-16.362615,4.591670,-0.005391,179.999974,0.000780,9744.391833,0.000104,1.231087,4.173072
3.224168,3.933850,5.083105,28.658019,12.477334,0.409598,4177.822359,0.875059,4.586711,-0.006744,4.136756,3.292212,29.828301,4.670262,30.798493,4.549163,8.415957,4.501972,-0.000063,-0.000041,0.000000,-16.362541,4.591176,-0.005416,179.999974,0.000783,9748.195881,0.000104,1.233085,4.149909
3.220302,3.905146,5.084572,28.345776,12.477333,0.409663,4175.830334,0.875019,4.585609,0.015531,4.102574,3.287838,29.487993,4.671229,30.523080,4.548521,8.450359,4.500669,-0.000053,-0.000041,0.000000,-16.362587,4.589312,0.002971,179.999974,0.000786,9751.182825,0.000104,1.240225,4.113899
3.217609,3.883762,5.085247,28.144057,12.477333,0.409633,4177.790895,0.875028,4.584703,0.034462,4.078548,3.285014,29.264905,4.671580,30.338703,4.547965,8.472817,4.499810,-0.000041,-0.000040,0.000000,-16.362575,4.587852,0.010223,179.999974,0.000789,9752.553812,0.000104,1.244876,4.074203
3.213236,3.849430,5.086432,27.851566,12.477331,0.409571,4178.796701,0.875011,4.583163,0.046230,4.041014,3.280376,28.936615,4.671899,30.061945,4.546984,8.506263,4.498145,-0.000045,-0.000038,0.000000,-16.362596,4.586216,0.016293,179.999974,0.000792,9751.027862,0.000104,1.250023,4.030964
3.208562,3.812676,5.086330,27.570067,12.477331,0.409417,4176.860052,0.875021,4.581219,0.050124,4.000140,3.275237,28.617453,4.671765,29.785753,4.545638,8.538378,4.496039,-0.000029,-0.000038,0.000000,-16.362585,4.584042,0.015721,179.999974,0.000793,9748.209896,0.000104,1.252246,4.002677
3.203482,3.772392,5.086143,27.303068,12.477329,0.409235,4177.824843,0.874930,4.578797,0.078788,3.955962,3.269772,28.306351,4.671141,29.511030,4.543817,8.569298,4.493573,-0.000024,-0.000038,0.000000,-16.362674,4.580738,0.012860,179.999974,0.000796,9743.533792,0.000104,1.256268,3.957935
3.199954,3.743902,5.085488,27.131639,12.477327,0.409112,4178.792172,0.874907,4.576996,0.097722,3.924814,3.266018,28.104868,4.670485,29.329311,4.542531,8.589049,4.491841,-0.000011,-0.000038,0.000000,-16.362692,4.578366,0.017992,179.999974,0.000798,9736.710236,0.000105,1.260560,3.911526
3.194696,3.699313,5.083391,26.883638,12.477327,0.408804,4176.835417,0.874927,4.574012,0.125887,3.876941,3.260392,27.810804,4.669125,29.059296,4.540278,8.616272,4.488937,-0.000008,-0.000038,0.000000,-16.362669,4.574600,0.017931,179.999974,0.000800,9729.224586,0.000105,1.264936,3.863857
3.188985,3.652195,5.081554,26.649385,12.477326,0.408495,4177.906968,0.874940,4.570677,0.146047,3.826941,3.254231,27.525751,4.667321,28.792644,4.537568,8.641263,4.485761,0.000007,-0.000038,0.000000,-16.362654,4.570976,0.023091,179.999974,0.000802,9724.186794,0.000105,1.267494,3.832339
3.182636,3.602463,5.078239,26.427688,12.477326,0.408033,4177.769477,0.874977,4.566895,0.147869,3.772674,3.247691,27.252176,4.664975,28.531106,4.534415,8.663465,4.482087,0.000014,-0.000038,0.000000,-16.362619,4.567270,0.023067,179.999974,0.000803,9713.774079,0.000105,1.269236,3.785380
3.178289,3.567093,5.074957,26.288492,12.477324,0.407725,4177.730951,0.875006,4.564254,0.147866,3.734515,3.243034,27.075258,4.662980,28.359176,4.532152,8.676855,4.479333,0.000029,-0.000038,0.000000,-16.362588,4.564461,0.023077,179.999974,0.000805,9703.470058,0.000105,1.272495,3.738797
3.171343,3.510607,5.069393,26.093558,12.477323,0.407171,4165.977116,0.875067,4.559675,0.147864,3.674112,3.235605,26.819316,4.659673,28.105617,4.528089,8.695059,4.474766,0.000028,-0.000038,0.000000,-16.362524,4.559957,0.023070,179.999974,0.000807,9689.707786,0.000105,1.278856,3.691598
3.163978,3.450328,5.061897,25.914640,12.477322,0.406495,4175.917763,0.875071,4.554443,0.166861,3.608445,3.227640,26.578777,4.655515,27.858656,4.523368,8.711235,4.469791,0.000046,-0.000038,0.000000,-16.362519,4.554135,0.030873,179.999974,0.000807,9680.534273,0.000105,1.281938,3.659459
3.156209,3.385607,5.053718,25.756935,12.477322,0.405665,4178.719001,0.875058,4.548699,0.190128,3.539942,3.219461,26.350801,4.650705,27.617518,4.518165,8.725362,4.464207,0.000054,-0.000038,0.000000,-16.362534,4.547632,0.037313,179.999974,0.000808,9664.643111,0.000105,1.286978,3.610152
3.150865,3.340785,5.047599,25.661436,12.477320,0.405111,4190.503599,0.875061,4.544538,0.205475,3.492817,3.213932,26.207098,4.647122,27.461290,4.514406,8.733530,4.460224,0.000058,-0.000039,0.000000,-16.362526,4.543080,0.042255,179.999974,0.000808,9645.916129,0.000105,1.292048,3.560061
3.142433,3.271411,5.038559,25.532929,12.477320,0.404189,4192.470520,0.875038,4.537900,0.227896,3.419334,3.204989,26.005933,4.641155,27.234610,4.508453,8.744362,4.453975,0.000059,-0.000039,0.000000,-16.362551,4.535908,0.049610,179.999974,0.000808,9623.531809,0.000105,1.296389,3.507829
3.133517,3.197545,5.027753,25.427942,12.477318,0.403206,4199.190028,0.875016,4.530806,0.237239,3.341032,3.195598,25.819690,4.634359,27.016220,4.501847,8.753379,4.447087,0.000053,-0.000040,0.000000,-16.362575,4.528665,0.047187,179.999974,0.000808,9608.638879,0.000105,1.299148,3.472464
3.124343,3.120170,5.016134,25.342855,12.477315,0.402160,4181.657170,0.875026,4.523236,0.237217,3.258645,3.185789,25.654253,4.626483,26.809244,4.494715,8.760148,4.439855,0.000082,-0.000040,0.000000,-16.362561,4.520945,0.045744,179.999974,0.000807,9584.224083,0.000105,1.304975,3.418924
3.114901,3.039374,5.003642,25.279271,12.477313,0.401054,4180.758101,0.875067,4.515067,0.246438,3.174020,3.175766,25.506278,4.617568,26.612530,4.487218,8.765305,4.432221,0.000086,-0.000040,0.000000,-16.362517,4.512520,0.049740,179.999974,0.000807,9558.346180,0.000105,1.310799,3.362777
3.108356,2.984047,4.994805,25.246557,12.477312,0.400255,4199.237706,0.875009,4.509329,0.262012,3.116578,3.168793,25.418992,4.611041,26.488363,4.481877,8.767798,4.426912,0.000079,-0.000040,0.000000,-16.362576,4.506369,0.075005,179.999974,0.000806,9531.060614,0.000105,1.315595,3.306468
3.098481,2.899245,4.980841,25.211056,12.477312,0.399056,4176.816870,0.874967,4.500248,0.279049,3.028040,3.158285,25.304258,4.600583,26.312990,4.473379,8.770181,4.418308,0.000099,-0.000040,0.000000,-16.362616,4.497108,0.075487,179.999974,0.000804,9502.331638,0.000105,1.319576,3.248943
3.088122,2.811764,4.965191,25.192397,12.477310,0.397796,4168.967854,0.874927,4.490591,0.279815,2.937210,3.147373,25.206071,4.589093,26.148501,4.464322,8.771905,4.409188,0.000104,-0.000040,0.000000,-16.362649,4.487564,0.069301,179.999974,0.000803,9481.781660,0.000105,1.323125,3.209999
3.077518,2.721274,4.949273,25.186663,12.477309,0.396504,4176.841919,0.874898,4.480206,0.296739,2.842499,3.136152,25.127019,4.576724,25.997788,4.454702,8.773250,4.399218,0.000119,-0.000039,0.000000,-16.362678,4.476600,0.074195,179.999974,0.000801,9450.972774,0.000105,1.327329,3.148459
3.070298,2.659212,4.938163,25.191581,12.477307,0.395613,4179.611936,0.874865,4.473023,0.312191,2.778154,3.128564,25.082590,4.568120,25.903600,4.448001,8.773853,4.392171,0.000122,-0.000040,0.000000,-16.362709,4.469001,0.070079,179.999974,0.000799,9418.718569,0.000106,1.333461,3.083939
3.059017,2.563722,4.920682,25.209316,12.477305,0.394227,4176.824443,0.874834,4.461903,0.338490,2.690159,3.116601,25.028118,4.554758,25.771701,4.437458,8.773720,4.381250,0.000145,-0.000039,0.000000,-16.362741,4.457115,0.075008,179.999974,0.000797,9385.683328,0.000105,1.339042,3.013829
3.047167,2.464311,4.903921,25.236747,12.477305,0.392720,4167.978790,0.874822,4.450429,0.362204,2.636398,3.104270,24.989781,4.540853,25.653411,4.426427,8.773265,4.369944,0.000150,-0.000039,0.000000,-16.362760,4.445082,0.075061,179.999974,0.000795,9362.917296,0.000105,1.342542,2.964549
3.034946,2.360032,4.885808,25.276107,12.477303,0.391115,4176.847207,0.874802,4.438535,0.365479,2.610718,3.091451,24.963956,4.526673,25.546156,4.415056,8.772805,4.358205,0.000175,-0.000039,0.000000,-16.362782,4.433076,0.068880,179.999974,0.000793,9327.651238,0.000105,1.349731,2.889132
3.026609,2.288516,4.873293,25.307171,12.477303,0.390039,4177.781772,0.874735,4.430356,0.365456,2.609503,3.082804,24.954105,4.516833,25.481606,4.407233,8.772773,4.350135,0.000183,-0.000039,0.000000,-16.362851,4.425050,0.064746,179.999974,0.000790,9289.516878,0.000106,1.358478,2.811222
3.013962,2.178607,4.854562,25.360438,12.477301,0.388287,4176.813517,0.874663,4.417894,0.365455,2.626604,3.069779,24.949277,4.502106,25.395422,4.395273,8.772003,4.337960,0.000210,-0.000038,0.000000,-16.362920,4.412659,0.058562,179.999974,0.000788,9248.902322,0.000105,1.366093,2.730152
3.001309,2.066557,4.835728,25.423901,12.477300,0.386570,4175.895150,0.874597,4.405143,0.374444,2.658373,3.056643,24.954695,4.486983,25.319522,4.382939,8.770566,4.325477,0.000235,-0.000038,0.000000,-16.362987,4.399435,0.053373,179.999974,0.000786,9221.643681,0.000105,1.371103,2.674042
2.988725,1.953172,4.816451,25.495685,12.477300,0.384817,4175.827520,0.874598,4.392155,0.397015,2.706129,3.043494,24.971240,4.471862,25.255394,4.370416,8.768772,4.312858,0.000291,-0.000038,0.000000,-16.362985,4.385960,0.056159,179.999974,0.000783,9177.458339,0.000105,1.377599,2.589953
2.980327,1.877003,4.803719,25.548766,12.477298,0.383619,4177.847855,0.874596,4.383343,0.410727,2.744791,3.034771,24.987899,4.461634,25.218544,4.362100,8.768048,4.304295,0.000314,-0.000039,0.000000,-16.362983,4.376938,0.054671,179.999974,0.000780,9134.056277,0.000105,1.382382,2.504204
2.967678,1.762445,4.785301,25.636610,12.477297,0.381807,4177.857402,0.874597,4.370084,0.431882,2.810923,3.021872,25.021437,4.446173,25.171003,4.349344,8.767194,4.291359,0.000358,-0.000039,0.000000,-16.362979,4.363101,0.055515,179.999974,0.000777,9089.834983,0.000105,1.385575,2.417660
2.955106,1.648680,4.766595,25.730993,12.477298,0.379954,4174.813366,0.874615,4.356838,0.452597,2.887270,3.008775,25.066503,4.430621,25.134723,4.336532,8.765602,4.278478,0.000347,-0.000039,0.000000,-16.362957,4.349373,0.055222,179.999974,0.000774,9059.605953,0.000105,1.387406,2.358334
2.942536,1.539039,4.747952,25.832851,12.477298,0.378084,4175.900780,0.874640,4.343658,0.472053,2.970852,2.995810,25.120380,4.415118,25.107528,4.323703,8.764190,4.265673,0.000348,-0.000039,0.000000,-16.362932,4.335750,0.057882,179.999974,0.000771,9013.921420,0.000105,1.390661,2.268285
2.934175,1.470039,4.736337,25.902566,12.477298,0.376855,4174.828703,0.874627,4.334870,0.484023,3.031719,2.987289,25.162033,4.404835,25.095294,4.315300,8.763042,4.257009,0.000338,-0.000039,0.000000,-16.362943,4.326625,0.056491,179.999974,0.000768,8967.375438,0.000105,1.394372,2.179162
2.921854,1.388611,4.718635,26.005834,12.477298,0.375072,4176.874548,0.874613,4.321908,0.500633,3.128972,2.974715,25.230655,4.389826,25.085468,4.302776,8.760896,4.244312,0.000332,-0.000039,0.000000,-16.362954,4.313509,0.054664,179.999974,0.000765,8920.635275,0.000105,1.402579,2.090183
2.909555,1.350368,4.701014,26.106265,12.477298,0.373285,4177.786153,0.874626,4.309261,0.488843,3.231492,2.962185,25.303277,4.375042,25.084116,4.290484,8.758736,4.231877,0.000337,-0.000040,0.000000,-16.362941,4.301307,0.049317,179.999974,0.000763,8890.084669,0.000105,1.412176,2.030062
2.897306,1.342860,4.684043,26.205954,12.477296,0.371533,4177.790945,0.874652,4.296666,0.460301,3.339899,2.949441,25.377910,4.360335,25.091998,4.278179,8.756315,4.219506,0.000327,-0.000040,0.000000,-16.362914,4.289618,0.041974,179.999974,0.000760,8846.656173,0.000105,1.446887,1.942237
2.889235,1.356032,4.672658,26.271798,12.477296,0.370365,4176.802748,0.874641,4.288353,0.449653,3.413789,2.941126,25.428799,4.350534,25.101467,4.269893,8.754614,4.211312,0.000341,-0.000041,0.000000,-16.362924,4.281395,0.037894,179.999974,0.000757,8804.918917,0.000105,1.524956,1.856080
2.877088,1.396022,4.656259,26.368388,12.477295,0.368582,4176.817030,0.874662,4.275960,0.447746,3.528433,2.928708,25.505955,4.336097,25.120971,4.257721,8.752145,4.199427,0.000338,-0.000041,0.000000,-16.362899,4.269137,0.050566,179.999974,0.000755,8765.302587,0.000105,1.633668,1.770444
2.865131,1.452017,4.640357,26.462139,12.477295,0.366830,4177.758108,0.874671,4.263972,0.425765,3.649121,2.916492,25.583203,4.321924,25.147069,4.245811,8.749146,4.187626,0.000359,-0.000041,0.000000,-16.362889,4.258018,0.062576,179.999974,0.000754,8739.642435,0.000105,1.723615,1.713718
2.853156,1.523186,4.624392,26.552396,12.477296,0.365139,4179.854489,0.874768,4.252062,0.397052,3.774203,2.904188,25.660223,4.308265,25.177524,4.233985,8.745950,4.176098,0.000358,-0.000041,0.000000,-16.362796,4.247044,0.067710,179.999974,0.000752,8701.229857,0.000105,1.879476,1.631281
2.845009,1.576094,4.614353,26.611663,12.477296,0.363972,4176.746024,0.874800,4.244248,0.378183,3.860356,2.895769,25.711215,4.299039,25.200186,4.226181,8.744395,4.168083,0.000371,-0.000041,0.000000,-16.362764,4.239684,0.080043,179.999974,0.000750,8664.156575,0.000105,2.049895,1.549789
2.832585,1.663184,4.599414,26.699256,12.477295,0.362251,4176.766237,0.874822,4.232255,0.363852,4.000803,2.883020,25.787317,4.285592,25.237210,4.214334,8.743479,4.156329,0.000372,-0.000041,0.000000,-16.362744,4.227878,0.072739,179.999974,0.000748,8629.122025,0.000105,2.236033,1.470279
2.819872,1.763765,4.583889,26.784026,12.477294,0.360500,4176.845233,0.874750,4.220391,0.375517,4.153735,2.869892,25.862829,4.271978,25.276501,4.202523,8.744313,4.144625,0.000376,-0.000041,0.000000,-16.362818,4.215404,0.066952,179.999974,0.000747,8605.004387,0.000105,2.367369,1.414222
2.806405,1.876173,4.568635,26.866610,12.477292,0.358688,4176.824645,0.874780,4.208239,0.391889,4.326151,2.855899,25.938290,4.258496,25.318151,4.190535,8.747263,4.132940,0.000366,-0.000041,0.000000,-16.362785,4.203010,0.060777,179.999974,0.000746,8569.756280,0.000105,2.574393,1.330503
2.796937,1.959293,4.557640,26.921052,12.477291,0.357460,4177.767153,0.874794,4.200064,0.403577,4.450744,2.846130,25.988002,4.249358,25.346291,4.182476,8.749987,4.124967,0.000375,-0.000041,0.000000,-16.362773,4.194348,0.061341,179.999974,0.000745,8534.211748,0.000105,2.798116,1.245213
2.782232,2.097252,4.541436,27.002898,12.477290,0.355527,4169.858259,0.874766,4.187593,0.409715,4.652478,2.831055,26.061746,4.235425,25.388878,4.170049,8.754905,4.112736,0.000389,-0.000041,0.000000,-16.362799,4.181783,0.053444,179.999974,0.000744,8497.624525,0.000105,3.041434,1.157768
2.767087,2.248435,4.525676,27.085460,12.477290,0.353561,4178.814943,0.874710,4.174752,0.401835,4.875221,2.815407,26.134759,4.221395,25.432232,4.157417,8.761279,4.100292,0.000398,-0.000041,0.000000,-16.362856,4.169200,0.048849,179.999974,0.000744,8473.059506,0.000105,3.216886,1.097282
2.751497,2.415519,4.508748,27.169371,12.477290,0.351471,4194.316994,0.874692,4.161827,0.395920,5.112662,2.799229,26.207937,4.207137,25.475759,4.144501,8.769396,4.087707,0.000434,-0.000040,0.000000,-16.362874,4.156471,0.045562,179.999974,0.000744,8434.570037,0.000106,3.498726,1.003589
2.740941,2.533655,4.497713,27.226390,12.477289,0.350119,4176.849113,0.874646,4.153091,0.392394,5.280670,2.788296,26.257168,4.197618,25.505015,4.135701,8.776065,4.079041,0.000450,-0.000040,0.000000,-16.362920,4.147677,0.040073,179.999974,0.000743,8395.692635,0.000105,3.798707,0.906685
2.724977,2.721177,4.481760,27.313639,12.477289,0.347998,4187.549356,0.874645,4.140001,0.393958,5.548031,2.771973,26.331992,4.183162,25.548905,4.122471,8.787396,4.066094,0.000494,-0.000040,0.000000,-16.362921,4.134343,0.034080,179.999974,0.000743,8354.364148,0.000105,4.119617,0.806802
