Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Friday, September 28, 2018
4:54:08 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,eta_is,Q_dot,eta_vol,DT_sup,DT_sub
psia,C,psia,C,lbm/min,lbm/min,rpm,psia,psia,lbm/min,C,psia,C,psia,C,psia,C,C,lb/min,lb/min,C,psia,psia,lbm/min,,kW,,C,C
-3.001069,-9.012754,-12.077022,-220.311833,-0.352167,-2.608728,0.000000,0.694450,0.305052,-0.905836,-8.992348,0.202912,19.782323,-15.610029,19.724406,-0.509943,19.767286,0.372480,-1.205200,0.050390,0.000000,-250.011479,0.078584,-0.711092,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001453,-9.012442,-12.083672,58.977760,-0.325433,-2.610236,0.000000,0.694439,0.311401,-0.920562,-8.991217,0.203081,19.779489,-15.615751,19.721959,-0.504268,19.764983,0.361366,-1.218221,0.050115,0.000000,-250.012303,0.053618,-0.727104,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000638,-9.011795,-12.082144,84.367723,-0.335369,-2.611122,0.000000,0.694426,0.303503,-0.884975,-8.990724,0.194211,19.781700,-15.623763,19.721805,-0.503757,19.766202,0.361299,-1.226664,0.053088,0.000000,-250.012090,0.061370,-0.726743,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000621,-9.011177,-12.087250,389.047279,-0.304115,-2.605335,0.000000,0.694411,0.313727,-0.905390,-8.986950,0.199870,19.783473,-15.624490,19.723718,-0.502599,19.768434,0.355764,-1.234097,0.053153,0.000000,-250.012243,0.058049,-0.728494,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001569,-9.010607,-12.079142,8.197834,-0.348656,-2.600352,0.000000,0.694411,0.319428,-0.938754,-8.986813,0.192239,19.783019,-15.619184,19.724840,-0.495722,19.769727,0.368487,-1.227021,0.052463,0.000000,-250.012302,0.061199,-0.748776,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000515,-9.010187,-12.072978,-296.481722,-0.350790,-2.599385,0.000000,0.694408,0.320250,-0.951324,-8.985404,0.195073,19.782941,-15.610849,19.726552,-0.483982,19.769264,0.373171,-1.222354,0.055020,0.000000,-250.011382,0.070454,-0.746024,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000642,-9.009410,-12.073040,-550.381352,-0.367382,-2.598599,0.000000,0.694422,0.319932,-0.899980,-8.985629,0.203387,19.783277,-15.600793,19.726058,-0.467302,19.769804,0.372719,-1.206181,0.056164,0.000000,-250.010897,0.072339,-0.753035,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001303,-9.008722,-12.071835,-1261.300316,-0.436202,-2.605565,0.000000,0.694416,0.305454,-0.899529,-8.987458,0.194565,19.783346,-15.594452,19.725196,-0.451131,19.770742,0.381887,-1.207906,0.052553,0.000000,-250.010790,0.073316,-0.761150,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000927,-9.008065,-12.077273,-1083.570575,-0.436317,-2.599861,0.000000,0.694425,0.309301,-0.906183,-8.986195,0.194477,19.784377,-15.601612,19.727129,-0.459334,19.770666,0.368906,-1.202317,0.051285,0.000000,-250.010981,0.067279,-0.732771,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001495,-9.007862,-12.083348,-398.041574,-0.414195,-2.596861,0.000000,0.694422,0.304364,-0.885451,-8.985450,0.171231,19.784411,-15.618919,19.729330,-0.481583,19.772656,0.370308,-1.201633,0.052961,0.000000,-250.011538,0.073647,-0.751116,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001669,-9.008102,-12.086611,312.877390,-0.412703,-2.594993,0.000000,0.694413,0.305839,-0.904075,-8.987577,0.182380,19.783549,-15.626948,19.728689,-0.484957,19.771482,0.358958,-1.202198,0.049648,0.000000,-250.011716,0.083116,-0.714851,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001599,-9.008221,-12.086932,871.456576,-0.352098,-2.589633,0.000000,0.694416,0.308104,-0.917400,-8.986278,0.177595,19.782490,-15.628712,19.728275,-0.498584,19.769965,0.352723,-1.192803,0.049754,0.000000,-250.011459,0.090327,-0.706325,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000894,-9.007888,-12.080537,820.676650,-0.368965,-2.591223,0.000000,0.694410,0.294970,-0.906880,-8.989470,0.181739,19.780964,-15.627971,19.726175,-0.487222,19.769960,0.358431,-1.192476,0.052905,0.000000,-250.011269,0.097573,-0.713854,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001378,-9.007493,-12.077840,820.676650,-0.359029,-2.593337,0.000000,0.694426,0.287815,-0.853902,-8.989414,0.204408,19.780089,-15.630209,19.725647,-0.471070,19.770067,0.360489,-1.187066,0.049503,0.000000,-250.011100,0.101188,-0.720053,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001103,-9.006867,-12.077256,744.506761,-0.347463,-2.599549,0.000000,0.694440,0.279939,-0.835271,-8.989757,0.187022,19.780994,-15.632456,19.726461,-0.463494,19.768927,0.384086,-1.183409,0.049496,0.000000,-250.010961,0.102092,-0.721604,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001157,-9.006251,-12.075765,769.896724,-0.337045,-2.602795,0.000000,0.694442,0.274945,-0.899755,-8.987653,0.184237,19.781729,-15.635806,19.726561,-0.463066,19.768163,0.390744,-1.180644,0.052929,0.000000,-250.010815,0.101266,-0.721143,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001815,-9.006150,-12.079597,642.946909,-0.322473,-2.605385,0.000000,0.694430,0.292947,-0.914327,-8.986010,0.184363,19.782398,-15.617237,19.725055,-0.470674,19.765058,0.387440,-1.179039,0.053485,0.000000,-250.010213,0.103477,-0.722855,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001613,-9.005942,-12.078172,389.047279,-0.380783,-2.606434,0.000000,0.694428,0.299833,-0.912315,-8.984207,0.182047,19.782541,-15.621590,19.724372,-0.482830,19.765517,0.382347,-1.179396,0.053075,0.000000,-250.010454,0.086832,-0.727232,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001660,-9.005671,-12.078926,287.487427,-0.351571,-2.605008,0.000000,0.694414,0.301269,-0.912529,-8.981897,0.192943,19.782725,-15.626425,19.723811,-0.483670,19.765680,0.368019,-1.186204,0.055619,0.000000,-250.010510,0.087157,-0.710230,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001347,-9.005190,-12.080665,-144.141944,-0.411395,-2.604450,0.000000,0.694421,0.280374,-0.922892,-8.983839,0.183963,19.783737,-15.629384,19.723531,-0.478933,19.765889,0.356554,-1.188433,0.056589,0.000000,-250.010897,0.103313,-0.725117,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000515,-9.004668,-12.085789,-42.582092,-0.422686,-2.600205,0.000000,0.694418,0.274391,-0.877797,-8.986129,0.176423,19.780293,-15.629784,19.724643,-0.487227,19.767970,0.350184,-1.197917,0.052959,0.000000,-250.011490,0.082133,-0.725889,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000735,-9.004458,-12.087927,8.197834,-0.392326,-2.598664,0.000000,0.694401,0.283139,-0.856932,-8.984226,0.169508,19.779960,-15.631159,19.724833,-0.478573,19.767732,0.350158,-1.195628,0.052811,0.000000,-250.011454,0.099124,-0.718571,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000322,-9.004654,-12.086163,58.977760,-0.422617,-2.601697,0.000000,0.694396,0.271191,-0.892947,-8.986609,0.165563,19.777100,-15.637403,19.721123,-0.469691,19.764797,0.356770,-1.188790,0.054694,0.000000,-250.011215,0.092808,-0.750852,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000462,-9.004536,-12.078042,439.827205,-0.430832,-2.605598,0.000000,0.694397,0.295449,-0.932197,-8.984089,0.152474,19.776604,-15.649445,19.719872,-0.472193,19.762807,0.384819,-1.196282,0.050526,0.000000,-250.011125,0.066386,-0.725010,0.634468,289.182014,0.902622,10.054310,10.014069
-3.000838,-9.004030,-12.075877,-194.921870,-0.438795,-2.613367,0.000000,0.694400,0.302990,-0.919640,-8.984870,0.144400,19.776554,-15.653848,19.717768,-0.453004,19.762358,0.396147,-1.186947,0.051032,0.000000,-250.011648,0.074450,-0.747761,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001231,-9.003084,-12.076657,-42.582092,-0.444211,-2.610974,0.000000,0.694409,0.307686,-0.892562,-8.983107,0.141997,19.778080,-15.640344,19.720258,-0.449669,19.762338,0.393269,-1.191674,0.053851,0.000000,-250.012105,0.068241,-0.715197,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001851,-9.002044,-12.080776,-728.111093,-0.404167,-2.611695,0.000000,0.694424,0.315802,-0.896210,-8.979435,0.150491,19.781091,-15.628493,19.724545,-0.456597,19.766665,0.384458,-1.194825,0.050003,0.000000,-250.012118,0.083480,-0.708737,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001506,-9.001873,-12.081224,-321.871685,-0.408389,-2.612580,0.000000,0.694417,0.324484,-0.878658,-8.977817,0.167262,19.779829,-15.634632,19.727104,-0.463925,19.763278,0.363248,-1.186531,0.050059,0.000000,-250.012057,0.093828,-0.712117,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001907,-9.001661,-12.081352,8.197834,-0.444165,-2.611056,0.000000,0.694417,0.306337,-0.853084,-8.974918,0.185734,19.780510,-15.642134,19.727728,-0.480113,19.765568,0.352204,-1.171726,0.052580,0.000000,-250.011812,0.091989,-0.715140,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002028,-9.001614,-12.080693,-423.431537,-0.393932,-2.606270,0.000000,0.694399,0.293982,-0.895895,-8.976959,0.198663,19.780022,-15.658616,19.726449,-0.495868,19.766568,0.351379,-1.164115,0.053340,0.000000,-250.011805,0.097575,-0.719224,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001822,-9.000938,-12.076013,-67.972055,-0.355150,-2.603647,0.000000,0.694394,0.293303,-0.952150,-8.979411,0.198578,19.779517,-15.661694,19.724472,-0.491416,19.765886,0.355141,-1.150826,0.053595,0.000000,-250.011682,0.087457,-0.721240,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002743,-9.000010,-12.079170,-474.211463,-0.349505,-2.610040,0.000000,0.694409,0.285501,-0.929016,-8.978823,0.185172,19.783049,-15.672420,19.724198,-0.499403,19.768675,0.370598,-1.150529,0.056214,0.000000,-250.011631,0.084829,-0.715208,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002179,-8.999122,-12.078524,135.147649,-0.345994,-2.610236,0.000000,0.694420,0.305651,-0.872062,-8.979017,0.170126,19.782467,-15.680679,19.723879,-0.487501,19.766727,0.380098,-1.170982,0.057527,0.000000,-250.011766,0.090892,-0.717438,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002132,-8.998701,-12.075077,414.437242,-0.457498,-2.616383,0.000000,0.694421,0.302779,-0.868034,-8.977625,0.166313,19.782203,-15.654318,19.725037,-0.478713,19.767220,0.381582,-1.175561,0.053175,0.000000,-250.011735,0.083993,-0.717109,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002938,-8.998360,-12.075890,439.827205,-0.465369,-2.608745,0.000000,0.694418,0.306751,-0.876564,-8.974152,0.162425,19.784727,-15.655452,19.727495,-0.457274,19.768893,0.375163,-1.192179,0.053680,0.000000,-250.011905,0.083698,-0.726882,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002045,-8.997895,-12.069008,312.877390,-0.499056,-2.606188,0.000000,0.694416,0.306039,-0.849946,-8.973574,0.180215,19.783760,-15.644863,19.726347,-0.448541,19.769028,0.369739,-1.200384,0.054959,0.000000,-250.011394,0.085473,-0.726028,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002477,-8.997370,-12.073324,-42.582092,-0.497427,-2.602467,0.000000,0.694422,0.302181,-0.885458,-8.972609,0.183637,19.783732,-15.636245,19.723780,-0.445246,19.767036,0.359794,-1.176274,0.050617,0.000000,-250.012159,0.091368,-0.731277,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002594,-8.997089,-12.076302,-42.582092,-0.487857,-2.600221,0.000000,0.694436,0.292177,-0.947240,-8.976604,0.190133,19.782883,-15.636960,19.721784,-0.458198,19.763346,0.350320,-1.182369,0.050662,0.000000,-250.011539,0.093339,-0.755972,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002051,-8.997204,-12.075059,-42.582092,-0.474984,-2.598582,0.000000,0.694430,0.291100,-0.938589,-8.977750,0.188858,19.782431,-15.613603,19.718788,-0.487914,19.759839,0.341251,-1.195687,0.052969,0.000000,-250.011620,0.098478,-0.727643,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002486,-8.997580,-12.086102,8.197834,-0.416146,-2.597451,0.000000,0.694431,0.293992,-0.888667,-8.975483,0.206347,19.782979,-15.618352,19.721212,-0.476943,19.761809,0.330005,-1.204130,0.048858,0.000000,-250.011092,0.096031,-0.745606,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001603,-8.997583,-12.083146,8.197834,-0.411602,-2.601565,0.000000,0.694430,0.288273,-0.887298,-8.973187,0.188724,19.783119,-15.613274,19.724941,-0.479228,19.767451,0.347047,-1.212097,0.049164,0.000000,-250.010451,0.093846,-0.739596,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001197,-8.997214,-12.081136,-423.431537,-0.421607,-2.598697,0.000000,0.694428,0.279121,-0.896364,-8.973261,0.173385,19.783089,-15.614486,19.726040,-0.462815,19.767852,0.357773,-1.210165,0.051502,0.000000,-250.010795,0.089712,-0.743373,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001911,-8.995979,-12.081202,-271.091759,-0.456304,-2.597402,0.000000,0.694419,0.291708,-0.882742,-8.976624,0.169808,19.779598,-15.626756,19.728791,-0.460991,19.767122,0.375069,-1.211681,0.051719,0.000000,-250.011040,0.086444,-0.744834,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001877,-8.994470,-12.072434,-93.362018,-0.470027,-2.599336,0.000000,0.694416,0.295096,-0.898175,-8.978156,0.177314,19.779582,-15.622666,19.727438,-0.478102,19.765880,0.376543,-1.203179,0.053127,0.000000,-250.011694,0.067725,-0.726528,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002157,-8.993141,-12.073024,-93.362018,-0.430993,-2.592599,0.000000,0.694426,0.311419,-0.917721,-8.978669,0.195834,19.779717,-15.638883,19.726983,-0.492053,19.764466,0.363704,-1.207697,0.055406,0.000000,-250.012128,0.067649,-0.721483,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003135,-8.992406,-12.073886,-42.582092,-0.394529,-2.596369,0.000000,0.694432,0.311622,-0.916949,-8.975811,0.210144,19.779312,-15.641323,19.727979,-0.509834,19.766349,0.362101,-1.214832,0.057285,0.000000,-250.011951,0.064823,-0.706289,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002567,-8.992569,-12.077542,-42.582092,-0.376721,-2.608171,0.000000,0.694438,0.295509,-0.862810,-8.974375,0.222086,19.781153,-15.644752,19.727976,-0.495376,19.766118,0.347568,-1.227497,0.053443,0.000000,-250.011274,0.068974,-0.716895,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003078,-8.992247,-12.080499,-423.431537,-0.362585,-2.608204,0.000000,0.694436,0.286599,-0.857164,-8.973946,0.212143,19.782506,-15.631611,19.727700,-0.483611,19.767262,0.350350,-1.240607,0.053871,0.000000,-250.010717,0.082388,-0.714050,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002653,-8.991881,-12.079721,-423.431537,-0.374358,-2.615334,0.000000,0.694424,0.262774,-0.925915,-8.973634,0.190915,19.785051,-15.633363,19.729746,-0.471383,19.769639,0.355719,-1.234186,0.056158,0.000000,-250.010164,0.101066,-0.714658,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002364,-8.991127,-12.079593,-855.060908,-0.337825,-2.614039,0.000000,0.694410,0.268183,-0.927866,-8.971673,0.172473,19.786487,-15.636596,19.729132,-0.462593,19.768503,0.366761,-1.221432,0.051266,0.000000,-250.010176,0.085296,-0.715630,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002275,-8.990625,-12.082738,-220.311833,-0.295303,-2.616088,0.000000,0.694431,0.266469,-0.929306,-8.973430,0.170949,19.784769,-15.614094,19.728571,-0.470607,19.770202,0.361635,-1.224375,0.051072,0.000000,-250.009969,0.085598,-0.736762,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002167,-8.990149,-12.079225,-42.582092,-0.333694,-2.617416,0.000000,0.694440,0.268133,-0.917375,-8.971326,0.179364,19.782422,-15.600801,19.725649,-0.480397,19.770237,0.355867,-1.226278,0.053181,0.000000,-250.010371,0.083360,-0.718735,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001934,-8.989216,-12.084206,312.877390,-0.312192,-2.623022,0.000000,0.694452,0.269401,-0.922902,-8.970888,0.187502,19.780586,-15.587516,19.723205,-0.496784,19.767600,0.360471,-1.232462,0.048212,0.000000,-250.011002,0.081146,-0.746156,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001919,-8.988234,-12.082212,668.336872,-0.302348,-2.613957,0.000000,0.694456,0.255821,-0.865580,-8.969476,0.194308,19.780224,-15.592587,19.723214,-0.484641,19.770230,0.358172,-1.232699,0.048712,0.000000,-250.011066,0.089628,-0.722523,0.634468,289.182014,0.902622,10.054310,10.014069
-3.001914,-8.987195,-12.080169,414.437242,-0.319490,-2.608286,0.000000,0.694430,0.261745,-0.843886,-8.970064,0.189859,19.779668,-15.613998,19.721404,-0.489284,19.767411,0.371426,-1.214743,0.051108,0.000000,-250.011361,0.080666,-0.714015,0.634468,289.182014,0.902622,10.054310,10.014069
