Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Friday, September 28, 2018
9:51:29 AM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,eta_is,Q_dot,eta_vol,DT_sup,DT_sub
psia,C,psia,C,lbm/min,lbm/min,rpm,psia,psia,lbm/min,C,psia,C,psia,C,psia,C,C,lb/min,lb/min,C,psia,psia,lbm/min,,kW,,C,C
-3.003795,-7.081990,-12.082636,-42.582092,-0.367152,-2.765445,18.723709,0.694465,0.185794,-0.930878,-7.045889,0.047157,19.891418,-15.735031,19.840609,254.262268,19.876184,0.261858,-1.513785,0.047264,0.000000,-250.010302,0.087043,-0.789479,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002908,-7.021834,-12.079106,236.707501,-0.479275,-2.765937,18.702031,0.694468,0.196003,-0.954801,-6.964617,0.058370,19.888060,-15.720927,19.839818,254.260806,19.876558,0.255575,-1.501775,0.047419,0.000000,-250.010922,0.097988,-0.789232,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003521,-6.957824,-12.083058,871.456576,-0.560487,-2.761085,18.724695,0.694453,0.200445,-0.949716,-6.886081,0.054538,19.886389,-15.722183,19.839896,254.272821,19.874774,0.250948,-1.501894,0.042968,0.000000,-250.011403,0.102446,-0.793774,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003024,-6.880626,-12.083702,820.676650,-0.591008,-2.759840,18.440456,0.694460,0.190207,-0.933622,-6.806665,0.048555,19.886214,-15.732191,19.839240,254.272797,19.874526,0.231454,-1.497732,0.043795,0.000000,-250.011761,0.106703,-0.782647,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003175,-6.807000,-12.083676,211.317538,-0.596974,-2.755971,18.785096,0.694450,0.186614,-0.940690,-6.721747,0.029825,19.886095,-15.743413,19.837944,254.280669,19.873639,0.227968,-1.495383,0.043388,0.000000,-250.011730,0.102487,-0.772642,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003991,-6.726623,-12.083935,-42.582092,-0.539352,-2.763692,18.669690,0.694457,0.183778,-0.911922,-6.637413,0.024049,19.888110,-15.741599,19.840888,254.280141,19.873971,0.236288,-1.492172,0.042942,0.000000,-250.011353,0.101787,-0.772888,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004256,-6.642382,-12.082169,8.197834,-0.531137,-2.762462,18.255823,0.694456,0.191176,-0.886880,-6.559638,0.003482,19.887339,-15.724775,19.840495,254.284934,19.874618,0.229702,-1.492797,0.043457,0.000000,-250.011308,0.096914,-0.773614,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004604,-6.550375,-12.083985,-296.481722,-0.553970,-2.757873,18.175221,0.694451,0.187086,-0.924253,-6.485034,0.006357,19.890159,-15.712029,19.843020,254.280008,19.876457,0.233175,-1.495829,0.043493,0.000000,-250.010962,0.097691,-0.778938,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004301,-6.456316,-12.083023,8.197834,-0.542450,-2.757578,18.672829,0.694444,0.182537,-0.979847,-6.417370,0.007790,19.890973,-15.710778,19.842175,254.273660,19.876555,0.237602,-1.502607,0.042777,0.000000,-250.011258,0.102877,-0.815393,0.634468,289.182014,0.902622,10.054310,10.014069
-3.002995,-6.369962,-12.082317,-474.211463,-0.520765,-2.752464,18.652922,0.694427,0.185619,-0.964567,-6.346746,-0.001401,19.891305,-15.713941,19.841014,254.253559,19.876695,0.240048,-1.510545,0.046709,0.000000,-250.011135,0.100520,-0.789454,0.634468,289.182014,0.902622,10.054310,10.014069
