Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Friday, September 28, 2018
1:08:10 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,eta_is,Q_dot,eta_vol,DT_sup,DT_sub
psia,C,psia,C,lbm/min,lbm/min,rpm,psia,psia,lbm/min,C,psia,C,psia,C,psia,C,C,lb/min,lb/min,C,psia,psia,lbm/min,,kW,,C,C
-3.003816,19.888518,-12.089753,820.676650,-0.358248,-2.622743,0.000000,0.694918,0.229920,-0.879537,19.897964,0.184331,19.811366,-15.643767,19.755494,-0.446996,19.799019,0.354102,-1.262607,0.054365,0.000000,-250.010741,0.080262,-0.729133,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003916,19.888535,-12.087694,820.676650,-0.372361,-2.623972,0.000000,0.694937,0.229002,-0.883825,19.899204,0.180282,19.813943,-15.653980,19.755680,-0.440443,19.798536,0.365431,-1.262458,0.052750,0.000000,-250.010543,0.084136,-0.717463,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004485,19.888344,-12.087324,617.556946,-0.393014,-2.621235,0.000000,0.694949,0.220519,-0.881767,19.897503,0.175540,19.815641,-15.645499,19.755286,-0.439501,19.800169,0.364928,-1.262131,0.053232,0.000000,-250.010128,0.099732,-0.711806,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004038,19.887333,-12.089688,820.676650,-0.435904,-2.623923,0.000000,0.694939,0.199530,-0.899312,19.899851,0.163420,19.812913,-15.636330,19.754154,-0.445003,19.799227,0.353133,-1.241588,0.050907,0.000000,-250.010174,0.115127,-0.716448,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004487,19.886652,-12.093279,515.997094,-0.455685,-2.625906,0.000000,0.694930,0.190804,-0.943549,19.900604,0.161757,19.812850,-15.632310,19.756107,-0.460109,19.801434,0.349404,-1.240548,0.048461,0.000000,-250.010248,0.108924,-0.716848,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004408,19.885996,-12.095989,389.047279,-0.460320,-2.622251,0.000000,0.694922,0.187135,-0.907955,19.902279,0.157680,19.813326,-15.631270,19.756559,-0.455667,19.802814,0.332759,-1.255323,0.049058,0.000000,-250.010899,0.115258,-0.719860,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003872,19.885583,-12.094643,820.676650,-0.400495,-2.624792,0.000000,0.694914,0.190790,-0.865390,19.903237,0.158110,19.812452,-15.642870,19.755742,-0.457161,19.802990,0.330005,-1.268047,0.052295,0.000000,-250.010877,0.115264,-0.748340,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004441,19.885499,-12.091609,389.047279,-0.409124,-2.625628,0.000000,0.694932,0.187743,-0.871465,19.901200,0.149899,19.815228,-15.648615,19.754613,-0.448435,19.802291,0.351056,-1.261863,0.050127,0.000000,-250.011297,0.119344,-0.729265,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003954,19.885374,-12.088805,820.676650,-0.425944,-2.624267,0.000000,0.694929,0.185214,-0.897260,19.901725,0.151553,19.816525,-15.649984,19.753765,-0.434434,19.801174,0.350800,-1.262309,0.049962,0.000000,-250.010497,0.123796,-0.733378,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004132,19.885539,-12.088794,820.676650,-0.442352,-2.632168,0.000000,0.694928,0.190553,-0.900376,19.900050,0.147059,19.815351,-15.631976,19.755099,-0.440834,19.801438,0.351309,-1.251696,0.053724,0.000000,-250.010338,0.118233,-0.736240,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004370,19.886175,-12.091653,439.827205,-0.453734,-2.637741,0.000000,0.694920,0.193982,-0.915438,19.903422,0.140871,19.815787,-15.639786,19.757739,-0.437508,19.802183,0.353854,-1.257166,0.050769,0.000000,-250.010243,0.122719,-0.731149,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004013,19.886888,-12.091763,-42.582092,-0.451554,-2.630414,0.000000,0.694906,0.199612,-0.940948,19.904315,0.143085,19.814134,-15.634026,19.757416,-0.433353,19.800942,0.356893,-1.251012,0.052658,0.000000,-250.010518,0.113284,-0.727718,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004340,19.887335,-12.092210,-42.582092,-0.409720,-2.624054,0.000000,0.694913,0.196547,-0.923860,19.903717,0.159890,19.812057,-15.626740,19.756540,-0.426329,19.799288,0.367326,-1.244234,0.056477,0.000000,-250.010584,0.117425,-0.734150,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004449,19.887295,-12.090245,-296.481722,-0.413438,-2.615514,0.000000,0.694922,0.192456,-0.901659,19.900000,0.165345,19.811155,-15.629970,19.755103,-0.427279,19.798815,0.362043,-1.238110,0.053892,0.000000,-250.010936,0.112125,-0.739764,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004422,19.885938,-12.091349,414.437242,-0.445220,-2.616645,0.000000,0.694925,0.194398,-0.888645,19.895869,0.168915,19.810614,-15.612101,19.754416,-0.440591,19.798552,0.362705,-1.241142,0.052685,0.000000,-250.011162,0.092433,-0.743530,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004875,19.884825,-12.092982,389.047279,-0.427757,-2.624644,0.000000,0.694928,0.195908,-0.927065,19.895240,0.158736,19.813587,-15.618319,19.756195,-0.454394,19.799918,0.343092,-1.246048,0.053123,0.000000,-250.011412,0.090099,-0.736709,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003075,19.884261,-12.092635,439.827205,-0.401666,-2.624284,0.000000,0.694919,0.201633,-0.925347,19.898177,0.146978,19.814843,-15.624593,19.754214,-0.443660,19.801909,0.342628,-1.249169,0.051517,0.000000,-250.011767,0.087447,-0.733971,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003988,19.884192,-12.093546,389.047279,-0.393863,-2.620251,0.000000,0.694917,0.210706,-0.922534,19.903163,0.143543,19.816041,-15.628868,19.755424,-0.430882,19.802049,0.337571,-1.248842,0.049093,0.000000,-250.011431,0.106205,-0.727189,0.634468,289.182014,0.902622,10.054310,10.014069
-3.003477,19.884856,-12.090931,617.556946,-0.382757,-2.617072,0.000000,0.694924,0.207383,-0.929113,19.903045,0.156820,19.815945,-15.627183,19.754207,-0.417999,19.800765,0.346470,-1.270395,0.049648,0.000000,-250.011295,0.108913,-0.720229,0.634468,289.182014,0.902622,10.054310,10.014069
-3.004020,19.884998,-12.091977,820.676650,-0.382114,-2.617563,0.000000,0.694926,0.201587,-0.921984,19.905591,0.161401,19.816716,-15.633009,19.755371,-0.407575,19.801668,0.366849,-1.280117,0.052735,0.000000,-250.011166,0.118947,-0.740739,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005059,19.884235,-12.095470,719.116798,-0.422158,-2.624087,0.000000,0.694936,0.190764,-0.890396,19.904405,0.174060,19.818438,-15.616298,19.758159,-0.409597,19.801511,0.363994,-1.271971,0.050181,0.000000,-250.010143,0.118123,-0.726496,0.634468,289.182014,0.902622,10.054310,10.014069
