Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Friday, December 7, 2018
4:34:21 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
54.976552,75.089833,161.415501,163.198677,59.745385,56.526620,59.203271,12.960669,158.434035,0.789845,75.161507,55.624406,161.717291,160.661860,158.790822,159.363639,73.111765,158.829726,0.001940,-1.716272,32.000000,-237.046174,159.515056,0.232261,15.207430,0.686235,273544.802903,0.920090,29.878382,35.927174,2.935690,69.262977,59.715554,96.072850,8.000000,43.734229,64.000000,39.460181,12.177215,22.951765
54.972654,75.080591,161.436988,163.204156,59.854224,56.526662,59.188244,12.961025,158.435575,0.793457,75.149438,55.620574,161.723157,160.662795,158.796202,159.361526,73.111942,158.830067,0.001939,-1.716190,32.000000,-237.045919,159.514692,0.232262,15.208646,0.686273,273539.708313,0.920146,29.875170,35.927093,2.935737,69.262399,59.714695,96.074185,8.000000,43.733796,64.000000,39.466473,12.177215,22.949276
54.966078,75.070996,161.399368,163.208544,59.875856,56.526786,59.190252,12.959898,158.435855,0.793567,75.138283,55.613369,161.729379,160.659848,158.801375,159.360311,73.112024,158.828246,0.001960,-1.716744,32.000000,-237.047106,159.514570,0.232286,15.211014,0.686392,273516.020262,0.919740,29.871372,35.927166,2.936079,69.262423,59.714462,96.076262,8.000000,43.749782,64.000000,39.476415,12.177215,22.946760
54.961230,75.061883,161.371322,163.212503,59.892828,56.526699,59.207871,12.960291,158.437575,0.793560,75.128121,55.608005,161.734087,160.657852,158.806128,159.359799,73.112295,158.826665,0.001948,-1.717336,32.000000,-237.046671,159.512752,0.232293,15.206785,0.686454,273510.472534,0.920024,29.865873,35.927135,2.936678,69.263114,59.713264,96.079146,8.000000,43.733333,64.000000,39.484056,12.177215,22.944233
54.957880,75.056222,161.402323,163.214977,59.856720,56.526665,59.178689,12.959741,158.430821,0.890895,75.121604,55.605429,161.737193,160.654281,158.809357,159.356625,73.112649,158.822660,0.001939,-1.717902,32.000000,-237.047193,159.482590,0.266178,15.211884,0.686271,273505.807753,0.920093,29.862589,35.926269,2.936345,69.264438,59.713343,96.082242,8.000000,43.731838,64.000000,39.491029,12.177215,22.942671
54.955508,75.047884,161.396192,163.217890,59.789538,56.526683,59.189222,12.959699,158.424747,1.063297,75.111949,55.600845,161.741187,160.649460,158.814382,159.350141,73.112692,158.815947,0.001937,-1.717881,32.000000,-237.047256,159.484221,0.317723,15.206384,0.686393,273499.591558,0.919885,29.858131,35.925318,2.936094,69.266489,59.714143,96.087949,8.000000,43.751760,64.000000,39.496227,12.177215,22.940424
54.952706,75.039567,161.369726,163.219160,59.732581,56.526565,59.214911,12.960395,158.420133,1.067108,75.102140,55.596365,161.743765,160.645246,158.820017,159.346431,73.112843,158.810284,0.001959,-1.717873,32.000000,-237.046603,159.478131,0.317845,15.207966,0.686325,273495.765142,0.920386,29.855687,35.923239,2.936837,69.268381,59.715626,96.094459,8.000000,43.737699,64.000000,39.503524,12.177215,22.938139
54.947499,75.031372,161.330908,163.219440,59.753469,56.526644,59.193521,12.959438,158.413838,1.067068,75.093836,55.588743,161.745860,160.638457,158.823848,159.339856,73.113837,158.802458,0.001965,-1.718569,32.000000,-237.047524,159.472849,0.317523,15.206228,0.686563,273490.345048,0.920247,29.849625,35.920306,2.936852,69.270377,59.717939,96.101297,8.000000,43.737965,64.000000,39.512820,12.177215,22.935868
54.944155,75.026397,161.325532,163.219238,59.756464,56.526618,59.212808,12.959088,158.411216,1.067222,75.088739,55.582331,161.746565,160.634644,158.825678,159.333796,73.114190,158.798926,0.001956,-1.719739,32.000000,-237.047855,159.469562,0.317588,15.208634,0.686407,273483.994097,0.919878,29.843998,35.917718,2.936520,69.271802,59.719312,96.106404,8.000000,43.737129,64.000000,39.519797,12.177215,22.934418
54.941308,75.019070,161.345146,163.218547,59.796666,56.526723,59.202069,12.958908,158.404955,1.067174,75.082351,55.578326,161.747814,160.627808,158.829167,159.327960,73.115142,158.793836,0.001955,-1.720866,32.000000,-237.048067,159.462307,0.317703,15.206920,0.686389,273478.540950,0.920288,29.840803,35.913355,2.936092,69.274127,59.721537,96.114841,8.000000,43.726696,64.000000,39.529132,12.177215,22.932334
54.937685,75.012178,161.325867,163.217671,59.782509,56.526817,59.186407,12.959125,158.400264,1.067306,75.076417,55.576059,161.748793,160.621968,158.832126,159.322934,73.116097,158.786789,0.001955,-1.719697,32.000000,-237.047864,159.457589,0.317369,15.205777,0.686288,273475.261110,0.920037,29.839037,35.911481,2.936173,69.277421,59.724044,96.123484,8.000000,43.741088,64.000000,39.537329,12.177215,22.930348
54.935214,75.005712,161.333959,163.216714,59.781580,56.526610,59.173098,12.959416,158.397839,1.067329,75.069841,55.570769,161.749214,160.617224,158.833394,159.315116,73.116788,158.780812,0.001960,-1.718546,32.000000,-237.047668,159.466921,0.317518,15.207904,0.686471,273470.323853,0.920241,29.834444,35.908336,2.936682,69.280347,59.726255,96.131597,8.000000,43.741475,64.000000,39.544830,12.177215,22.928471
54.932794,75.001404,161.342148,163.216034,59.763543,56.526628,59.163739,12.959762,158.392999,0.849723,75.066234,55.567851,161.749227,160.614495,158.834751,159.311690,73.117108,158.778038,0.001941,-1.717375,32.000000,-237.047334,159.464987,0.244016,15.207451,0.686483,273465.466952,0.920536,29.831031,35.904348,2.936525,69.282339,59.727362,96.137376,8.000000,43.744171,64.000000,39.551335,12.177215,22.927224
54.928776,74.995391,161.387396,163.215052,59.785619,56.526634,59.163724,12.959753,158.384377,1.052375,75.061985,55.563519,161.749316,160.610154,158.836231,159.302283,73.118544,158.771604,0.001932,-1.717965,32.000000,-237.047398,159.438854,0.315288,15.201395,0.686443,273459.554468,0.920770,29.826939,35.901082,2.936804,69.285739,59.728978,96.146313,8.000000,43.763677,64.000000,39.561092,12.177215,22.925412
54.925964,74.990135,161.374683,163.214193,59.743161,56.526780,59.173264,12.960608,158.378962,1.063560,75.058232,55.559714,161.749444,160.602750,158.836646,159.296667,73.119279,158.765857,0.001932,-1.718315,32.000000,-237.046545,159.433193,0.315321,15.203569,0.686519,273456.724914,0.920951,29.824954,35.899568,2.937083,69.288867,59.730410,96.155606,8.000000,43.797836,64.000000,39.571363,12.177215,22.923775
54.921529,74.985220,161.359132,163.213071,59.769151,56.526738,59.197480,12.960773,158.372628,1.063642,75.054497,55.556691,161.749873,160.595709,158.837137,159.289847,73.120246,158.758620,0.001951,-1.718313,32.000000,-237.046414,159.425514,0.315178,15.198510,0.687014,273451.789205,0.921011,29.822800,35.895362,2.938121,69.291892,59.732071,96.165470,8.000000,43.772789,64.000000,39.580670,12.177215,22.922300
54.920141,74.982019,161.310307,163.212019,59.808456,56.526765,59.171719,12.961068,158.369315,1.063528,75.051003,55.553280,161.749177,160.592623,158.837652,159.284661,73.121085,158.753579,0.001938,-1.719474,32.000000,-237.046028,159.422114,0.315176,15.206651,0.686892,273448.580389,0.920904,29.820246,35.892152,2.938040,69.293813,59.732805,96.172482,8.000000,43.759900,64.000000,39.588316,12.177215,22.921322
54.913858,74.976791,161.270438,163.209945,59.859747,56.526780,59.191621,12.960251,158.363830,1.063618,75.046603,55.547561,161.747543,160.586900,158.839237,159.277077,73.121568,158.744543,0.001930,-1.719461,32.000000,-237.046922,159.412118,0.315138,15.205072,0.687110,273445.166150,0.920597,29.819590,35.888069,2.937994,69.296810,59.733837,96.183794,8.000000,43.744360,64.000000,39.599546,12.177215,22.919785
54.911196,74.971684,161.298296,163.207357,59.873160,56.526770,59.197136,12.960833,158.354391,1.064638,75.043011,55.544760,161.745494,160.578318,158.841446,159.270397,73.122527,158.737130,0.001929,-1.720043,32.000000,-237.046433,159.390999,0.316607,15.201375,0.686560,273442.086161,0.921016,29.817721,35.885059,2.937179,69.299678,59.735275,96.194898,8.000000,43.739226,64.000000,39.611784,12.177215,22.918192
54.909973,74.967243,161.309285,163.204539,59.835827,56.518629,59.167327,12.961622,158.344160,1.329343,75.039828,55.542539,161.742749,160.569922,158.842502,159.263579,73.123431,158.728941,0.001950,-1.720066,32.000000,-237.045649,159.373802,0.400835,15.208628,0.686549,273439.646039,0.920810,29.818528,35.880685,2.936789,69.302540,59.736353,96.205352,8.000000,43.766128,64.000000,39.620924,12.177215,22.916732
54.907642,74.964439,161.321860,163.202387,59.823671,56.514556,59.195028,12.962072,158.336376,1.340378,75.037793,55.541839,161.740912,160.565170,158.842531,159.257202,73.123832,158.723760,0.001955,-1.718894,32.000000,-237.045185,159.367684,0.400836,15.202707,0.686851,273435.335011,0.920761,29.815979,35.876532,2.937439,69.304500,59.737065,96.212008,8.000000,43.762818,64.000000,39.627852,12.177215,22.915832
54.906372,74.960335,161.355410,163.198795,59.868877,56.514658,59.181220,12.963310,158.328054,1.340417,75.034627,55.537674,161.737974,160.555533,158.842500,159.249043,73.123679,158.715528,0.001948,-1.718904,32.000000,-237.044003,159.359120,0.400595,15.205573,0.686479,273392.192617,0.921104,29.812712,35.872102,2.937705,69.306713,59.738972,96.221489,8.000000,43.788928,64.000000,39.637958,12.177215,22.914510
54.904181,74.956117,161.343527,163.195042,59.776780,56.514501,59.169259,12.963232,158.319658,1.340456,75.032027,55.534081,161.735259,160.547008,158.841803,159.240594,73.123974,158.707517,0.001948,-1.718909,32.000000,-237.044095,159.348468,0.400867,15.208936,0.686768,273370.661581,0.920643,29.812149,35.869468,2.938058,69.309375,59.740285,96.231242,8.000000,43.808080,64.000000,39.648108,12.177215,22.913169
54.899958,74.951911,161.342682,163.191223,59.743654,56.514561,59.186794,12.963059,158.310698,1.340558,75.029733,55.528734,161.732384,160.537467,158.841963,159.230261,73.123709,158.697947,0.001947,-1.718924,32.000000,-237.044345,159.336706,0.400563,15.202915,0.686789,273368.473144,0.920873,29.809265,35.866076,2.938737,69.312276,59.741779,96.241306,8.000000,43.790396,64.000000,39.659583,12.177215,22.911792
54.895886,74.947757,161.336873,163.187761,59.676380,56.514595,59.212570,12.962653,158.304097,1.340541,75.026733,55.522603,161.728866,160.526679,158.839786,159.218861,73.123108,158.688976,0.001969,-1.720109,32.000000,-237.044752,159.338839,0.400836,15.203629,0.686602,273364.797105,0.921087,29.807152,35.862331,2.938638,69.314554,59.743144,96.250870,8.000000,43.806521,64.000000,39.672015,12.177215,22.910418
54.892401,74.945066,161.331708,163.185579,59.617810,56.514655,59.180650,12.963009,158.298552,1.118565,75.025204,55.518293,161.726685,160.522502,158.838698,159.213040,73.122643,158.684021,0.001949,-1.720103,32.000000,-237.044370,159.358652,0.325975,15.198344,0.686923,273363.160242,0.920883,29.807003,35.858473,2.938849,69.316167,59.744003,96.256955,8.000000,43.807295,64.000000,39.681685,12.177215,22.909518
54.887682,74.941074,161.285453,163.182654,59.601402,56.514668,59.208306,12.964466,158.290051,1.066902,75.022846,55.514909,161.723604,160.516279,158.838226,159.204135,73.122537,158.677120,0.001941,-1.720116,32.000000,-237.042889,159.351073,0.314198,15.202366,0.686920,273362.209342,0.920548,29.806760,35.855210,2.938961,69.318510,59.745750,96.266137,8.000000,43.781868,64.000000,39.695788,12.177215,22.908178
54.880961,74.937105,161.285480,163.180640,59.566883,56.514844,59.195743,12.963543,158.278190,1.066767,75.020315,55.509871,161.720740,160.507433,158.837040,159.191627,73.122422,158.667871,0.001942,-1.720112,32.000000,-237.043759,159.343358,0.314298,15.201523,0.687172,273361.896605,0.921103,29.807418,35.853539,2.939054,69.320679,59.746855,96.275385,8.000000,43.772507,64.000000,39.712362,12.177215,22.906820
54.876372,74.933450,161.234151,163.178670,59.620777,56.514826,59.167951,12.963546,158.267272,1.066723,75.017364,55.505426,161.717513,160.499751,158.834390,159.178761,73.121734,158.658784,0.001963,-1.720105,32.000000,-237.043845,159.333415,0.314290,15.202857,0.686862,273360.329999,0.920751,29.807961,35.850674,2.938464,69.322834,59.747795,96.283879,8.000000,43.772242,64.000000,39.728933,12.177215,22.905533
54.873100,74.931009,161.216066,163.177287,59.637022,56.514902,59.204830,12.963383,158.260143,1.066672,75.016104,55.503213,161.715783,160.492704,158.832971,159.170631,73.121496,158.649999,0.001947,-1.720668,32.000000,-237.043985,159.327623,0.314152,15.201141,0.686988,273360.128253,0.921063,29.810450,35.846804,2.938824,69.324985,59.748813,96.290034,8.000000,43.761456,64.000000,39.739374,12.177215,22.904691
54.871982,74.927326,161.198222,163.174889,59.657294,56.511002,59.211586,12.964103,158.248819,1.066616,75.013277,55.500330,161.713042,160.481960,158.831170,159.162692,73.121631,158.640376,0.001939,-1.722409,32.000000,-237.043222,159.320633,0.314298,15.197084,0.686775,273359.439289,0.921572,29.811207,35.843577,2.938134,69.328065,59.750519,96.297105,8.000000,43.741597,64.000000,39.753009,12.177215,22.903400
54.867182,74.923660,161.183611,163.172021,59.611455,56.510910,59.191451,12.964223,158.235564,1.071309,75.010934,55.495549,161.710827,160.470529,158.829144,159.154485,73.121834,158.629812,0.001938,-1.723594,32.000000,-237.043110,159.297130,0.317496,15.192188,0.686821,273358.918607,0.921053,29.811909,35.840029,2.937980,69.331896,59.752549,96.302886,8.000000,43.741519,64.000000,39.767105,12.177215,22.902108
54.864246,74.919944,161.172149,163.168731,59.564623,56.498748,59.187200,12.964017,158.218847,1.434337,75.008571,55.489866,161.708629,160.459004,158.827240,159.141735,73.122194,158.618917,0.001958,-1.722993,32.000000,-237.043265,159.253759,0.434930,15.194367,0.686896,273337.643440,0.920897,29.809302,35.835749,2.937715,69.334830,59.755181,96.307002,8.000000,43.732026,64.000000,39.782246,12.177215,22.900784
