Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Saturday, September 29, 2018
3:53:08 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,eta_is,Q_dot,eta_vol,DT_sup,DT_sub
psia,C,psia,C,lbm/min,lbm/min,rpm,psia,psia,lbm/min,C,psia,C,psia,C,psia,C,C,lb/min,lb/min,C,psia,psia,lbm/min,,kW,,C,C
-3.006568,718.401816,-12.091336,541.387057,-0.265677,-2.605876,18.706787,0.694904,0.171734,-0.908816,19.638504,206.386839,19.621324,-15.751303,19.620847,-0.479391,19.661219,-0.352417,-1.180793,0.053394,0.000000,-250.011243,0.058608,-0.762143,0.634468,289.182014,0.902622,10.054310,10.014069
-3.006226,1251.059788,-12.090476,-144.141944,-0.275889,-2.609450,18.713610,0.694897,0.166600,-0.910546,19.637790,206.401232,19.620083,-15.746442,19.618691,-0.474916,19.660047,-0.352781,-1.193428,0.052600,0.000000,-250.011379,0.053984,-0.759017,0.634468,289.182014,0.902622,10.054310,10.014069
-3.006710,1251.059788,-12.089516,-474.211463,-0.258999,-2.602533,18.612022,0.694905,0.167482,-0.892497,19.636780,206.404730,19.618857,-15.741010,19.620375,-0.481870,19.660156,-0.345790,-1.197530,0.052365,0.000000,-250.010420,0.061072,-0.759549,0.634468,289.182014,0.902622,10.054310,10.014069
-3.006844,616.943155,-12.089182,-245.701796,-0.335507,-2.598910,18.777267,0.694908,0.162288,-0.880791,19.639023,206.417513,19.620117,-15.730637,19.622114,-0.473715,19.661658,-0.355282,-1.192268,0.052923,0.000000,-250.010943,0.046172,-0.752842,0.634468,289.182014,0.902622,10.054310,10.014069
-3.006180,388.661167,-12.087825,58.977760,-0.304596,-2.602123,18.746788,0.694907,0.153889,-0.902324,19.640939,206.428641,19.621091,-15.726426,19.622008,-0.460253,19.663783,-0.355499,-1.198006,0.053343,0.000000,-250.011426,0.033737,-0.720632,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005313,388.661167,-12.087835,744.506761,-0.369172,-2.599549,18.950805,0.694896,0.151401,-0.943974,19.641286,206.425319,19.620500,-15.741158,19.622763,-0.452748,19.664891,-0.370191,-1.189444,0.052235,0.000000,-250.010912,0.033206,-0.743791,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005810,591.578489,-12.090835,820.676650,-0.375643,-2.605401,18.235474,0.694905,0.139366,-0.914480,19.640330,206.426851,19.619584,-15.738995,19.621412,-0.456082,19.664490,-0.366552,-1.194676,0.054476,0.000000,-250.011005,0.015786,-0.718949,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005256,1251.059788,-12.090926,846.066613,-0.297965,-2.596943,17.880262,0.694894,0.128381,-0.893080,19.637904,206.419349,19.618660,-15.743657,19.620726,-0.467258,19.663717,-0.360255,-1.187690,0.054196,0.000000,-250.010805,0.016028,-0.720725,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005788,819.860477,-12.087567,389.047279,-0.327590,-2.598713,18.618054,0.694928,0.140556,-0.883771,19.636871,206.416930,19.618540,-15.744930,19.619514,-0.470771,19.662817,-0.359605,-1.180704,0.050101,0.000000,-250.010286,0.012565,-0.725263,0.634468,289.182014,0.902622,10.054310,10.014069
-3.006218,718.401816,-12.091101,-144.141944,-0.324056,-2.599713,18.619177,0.694936,0.145060,-0.885565,19.636531,206.410599,19.619321,-15.752518,19.620103,-0.470320,19.662991,-0.348968,-1.173390,0.051407,0.000000,-250.010630,0.026281,-0.723913,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005237,388.661167,-12.090471,-474.211463,-0.347945,-2.600615,18.719544,0.694926,0.148819,-0.877236,19.637063,206.412279,19.622164,-15.762577,19.620547,-0.461783,19.663791,-0.350899,-1.170180,0.050602,0.000000,-250.010807,0.045565,-0.739213,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005261,642.307820,-12.093904,8.197834,-0.335392,-2.605434,18.808136,0.694933,0.150371,-0.897764,19.635504,206.408552,19.620698,-15.761154,19.621213,-0.441978,19.663368,-0.352793,-1.168812,0.050407,0.000000,-250.010933,0.039227,-0.728733,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005541,388.661167,-12.096713,33.587797,-0.246240,-2.602795,18.946283,0.694905,0.144788,-0.938346,19.635148,206.411117,19.620429,-15.758296,19.619959,-0.447651,19.662434,-0.361369,-1.158645,0.053227,0.000000,-250.010730,0.045770,-0.741901,0.634468,289.182014,0.902622,10.054310,10.014069
-3.005789,439.390497,-12.093139,744.506761,-0.254914,-2.593452,18.076069,0.694912,0.144631,-0.924843,19.633609,206.416812,19.618374,-15.741902,19.618083,-0.448923,19.661874,-0.363524,-1.162034,0.052631,0.000000,-250.010741,0.026148,-0.728183,0.634468,289.182014,0.902622,10.054310,10.014069
-3.006481,-169.361471,-12.095068,389.047279,-0.310815,-2.591960,18.790100,0.694921,0.135239,-0.885061,19.634455,206.412663,19.616985,-15.737798,19.616816,-0.456775,19.662462,-0.371920,-1.167445,0.052193,0.000000,-250.010785,0.036927,-0.716244,0.634468,289.182014,0.902622,10.054310,10.014069
